review_id,place_id,aspect,sentiment,confidence
48367fd07ac18f8b5946a550,ChIJz4ZEynlBDW0RJ_wxZU3ISI4,price,positive,0.7
33d5bce3b890cf885158bbd3,ChIJqYqFGr1BDW0R6cY3Q7iWOqY,price,positive,0.7
906b96f8fa8c1feba862a9be,ChIJqYqFGr1BDW0R6cY3Q7iWOqY,experience,neutral,0.5
3ce779b1ea1dbb77bc23393d,ChIJ29TnkL9BDW0RZlbCgXLBQtY,experience,positive,0.7
4d803e46dec6e190c62ce538,ChIJCVgczHlBDW0RFooaPjHam1g,service,positive,0.7
4b3117f6327853f7cd009ced,ChIJmxG0QtlBDW0R5___pYiQe2k,service,positive,0.7
df7292cbd1abad76d108064e,ChIJmxG0QtlBDW0R5___pYiQe2k,experience,positive,0.7
24c6d015bf278cce2495b160,ChIJl1zdgXlBDW0Rf2oZELsu_9c,experience,positive,0.7
24c6d015bf278cce2495b160,ChIJl1zdgXlBDW0Rf2oZELsu_9c,service,positive,0.7
dc73ea2ae0c16d6837f73954,ChIJ41Cik3lBDW0Rc0ciXAJSWzU,price,positive,0.7
c6a2378a483102509efe9804,ChIJtagICu1BDW0Rjqp98iIgcJ4,experience,negative,0.7
4f069a8fffe2ddd3a2d30257,ChIJ0dhh-ohBDW0RLB9CKmujVi8,service,positive,0.7
b85df284c0d784abab48a662,ChIJ0dhh-ohBDW0RLB9CKmujVi8,price,neutral,0.5
b85df284c0d784abab48a662,ChIJ0dhh-ohBDW0RLB9CKmujVi8,service,neutral,0.5
ff78ff4a059fc86769bb0b0b,ChIJA8Kko7hBDW0RxTJHyWgK8fA,service,positive,0.7
fca5a3826e94c312b163a3b6,ChIJA8Kko7hBDW0RxTJHyWgK8fA,experience,positive,0.7
9a0e93a34dc53a1096429765,ChIJBVTvTG9BDW0RVJzsN1H2ZTU,service,positive,0.7
83b79c5fb7279a8928049380,ChIJBVTvTG9BDW0RVJzsN1H2ZTU,experience,negative,0.7
153c705a701d3b73f342a8a1,ChIJCd3hdk5BDW0RoxiOif_3q5Y,experience,negative,0.7
153c705a701d3b73f342a8a1,ChIJCd3hdk5BDW0RoxiOif_3q5Y,service,negative,0.7
81c52dc20d439c573cb7eb6a,ChIJCd3hdk5BDW0RoxiOif_3q5Y,service,negative,0.7
ad77a29d68e7b6747b2889c9,ChIJCd3hdk5BDW0RoxiOif_3q5Y,experience,neutral,0.5
611bd78fe179dc551272783c,ChIJH44etU9BDW0RLAQgiT9GdD0,experience,positive,0.7
c60c6bf92019e0e4fb888453,ChIJH44etU9BDW0RLAQgiT9GdD0,service,positive,0.7
b624fd1d798e51dba03b6f4d,ChIJdSRqDtxJDW0R3LFk7KY4bMY,experience,positive,0.7
636e6c3d83ee524492562c73,ChIJf7Fxp05BDW0RAsi5IJebA1I,experience,negative,0.7
636e6c3d83ee524492562c73,ChIJf7Fxp05BDW0RAsi5IJebA1I,service,negative,0.7
59f1b039c7b4fb34fe227e27,ChIJ2Zrp-U5BDW0RYkv8bn3g4Nw,price,positive,0.7
9a2caa790a981c58e57ddeb5,ChIJU4qLM05BDW0RMO5T1pAkB-A,experience,positive,0.7
9a2caa790a981c58e57ddeb5,ChIJU4qLM05BDW0RMO5T1pAkB-A,service,positive,0.7
31037e4f26c9371e4dc7c2b1,ChIJU4qLM05BDW0RMO5T1pAkB-A,service,negative,0.7
1ee98cf63c118956b2df1cc1,ChIJU4qLM05BDW0RMO5T1pAkB-A,experience,positive,0.7
7fd804c1a5e656e9b46dd45a,ChIJvYr8vlNBDW0R-oZpaqdvJxU,experience,positive,0.7
afab79cda6f87f9aea51e966,ChIJg00OZE5BDW0R-DVNk3Q7zn0,experience,positive,0.7
e5b424f910932e327a46144b,ChIJ-SyCGE5BDW0RaD3816smDe4,price,positive,0.7
fd4bc99c39aac784bf4c46b1,ChIJf7Fxp05BDW0Ro6WkCpmD6mw,experience,negative,0.7
e707c9d8eaaf62109e9aebff,ChIJG1HDsmhBDW0RyuLP9u2OW34,experience,negative,0.7
e707c9d8eaaf62109e9aebff,ChIJG1HDsmhBDW0RyuLP9u2OW34,price,negative,0.7
e707c9d8eaaf62109e9aebff,ChIJG1HDsmhBDW0RyuLP9u2OW34,service,negative,0.7
fb0879e9830ae9c1986fc46d,ChIJu72P925BDW0Rrm6ytVTwmo4,experience,negative,0.7
ac99c92d9b91bf4dfe01417b,ChIJu72P925BDW0Rq4zs1Cq76xI,experience,neutral,0.5
639913ca64b77354b437f2e8,ChIJIRFEXkVBDW0RfYGxNeePiPY,experience,negative,0.7
4b58342b054f3737959e6a17,ChIJIRFEXkVBDW0RfYGxNeePiPY,cleanliness,positive,0.7
4b58342b054f3737959e6a17,ChIJIRFEXkVBDW0RfYGxNeePiPY,service,positive,0.7
0a89d8fdfc5e612922f5baff,ChIJE5RME0VBDW0RUjyMaVho9KY,experience,positive,0.7
0a89d8fdfc5e612922f5baff,ChIJE5RME0VBDW0RUjyMaVho9KY,service,positive,0.7
843825676d606728e872e8d5,ChIJE5RME0VBDW0RUjyMaVho9KY,experience,positive,0.7
b398202aaa65ae5fc0dfad5a,ChIJE5RME0VBDW0RUjyMaVho9KY,experience,positive,0.7
6bf28326f5822fcba5e83b68,ChIJE5RME0VBDW0RUjyMaVho9KY,experience,positive,0.7
6bf28326f5822fcba5e83b68,ChIJE5RME0VBDW0RUjyMaVho9KY,service,positive,0.7
777dff747647a3128a9fa327,ChIJbYaUsU9BDW0RFo923XeWFqU,experience,positive,0.7
777dff747647a3128a9fa327,ChIJbYaUsU9BDW0RFo923XeWFqU,service,positive,0.7
ebd93db284e97288a00ad064,ChIJbYaUsU9BDW0RFo923XeWFqU,experience,positive,0.7
89f4f47b94290c1fbce7b0b2,ChIJMV4aTk5BDW0RdC1ho8TdomM,experience,positive,0.7
89f4f47b94290c1fbce7b0b2,ChIJMV4aTk5BDW0RdC1ho8TdomM,service,positive,0.7
0599583a80d01192a7c8e352,ChIJoc5l2nRBDW0RzWXuYm6mFwA,price,negative,0.7
0599583a80d01192a7c8e352,ChIJoc5l2nRBDW0RzWXuYm6mFwA,service,negative,0.7
36294d396a43db1185d3c360,ChIJ8effak5BDW0R1uXGXjXxjLI,service,positive,0.7
ddd88d8360b90c6a748d92ba,ChIJNz9XYkFBDW0RqdjUL446fZA,experience,negative,0.7
d1b0e4107891fc4f6ba2f640,ChIJ9RowDG5BDW0Rcunr3mtquO0,experience,positive,0.7
d1b0e4107891fc4f6ba2f640,ChIJ9RowDG5BDW0Rcunr3mtquO0,service,positive,0.7
e3160f45b3e91bb9be4a05e4,ChIJk1rOSk5BDW0R-ADRrVyC6P4,service,positive,0.7
29e3ebdd9d477b0f3ed4ed01,ChIJk1rOSk5BDW0R-ADRrVyC6P4,experience,positive,0.7
29e3ebdd9d477b0f3ed4ed01,ChIJk1rOSk5BDW0R-ADRrVyC6P4,service,positive,0.7
3d7615b35b3f2d855325cb52,ChIJ3_szOnpBDW0RmLkoYHZQF8o,experience,positive,0.7
3d7615b35b3f2d855325cb52,ChIJ3_szOnpBDW0RmLkoYHZQF8o,price,positive,0.7
3d7615b35b3f2d855325cb52,ChIJ3_szOnpBDW0RmLkoYHZQF8o,service,positive,0.7
29577e58da4e40f6de855640,ChIJ3_szOnpBDW0RmLkoYHZQF8o,experience,positive,0.7
83f319cb8ba13bd3027e41b7,ChIJW-pjt2ZBDW0RrL0BXnFz7Lk,experience,positive,0.7
83f319cb8ba13bd3027e41b7,ChIJW-pjt2ZBDW0RrL0BXnFz7Lk,service,positive,0.7
5ecfc68c003ba17f6cdec7e3,ChIJn0Ue701BDW0R75VhHntgZMY,cleanliness,positive,0.7
5ecfc68c003ba17f6cdec7e3,ChIJn0Ue701BDW0R75VhHntgZMY,experience,positive,0.7
5ecfc68c003ba17f6cdec7e3,ChIJn0Ue701BDW0R75VhHntgZMY,service,positive,0.7
bbbc638f6767e2b88312efa9,ChIJm17obiFBDW0RoJKfERiQjmo,service,positive,0.7
86e0fbb66bcece001fe46bb1,ChIJKT-hzXlBDW0R4hVTosOGoD0,price,positive,0.7
e61068fe3830012e9383d96f,ChIJKT-hzXlBDW0R4hVTosOGoD0,service,positive,0.7
939df36bfd95cd577110c8c7,ChIJfQKrDR0lDW0RQegfpWHVFAw,service,positive,0.7
6986303e09a32d23e435a29d,ChIJfQKrDR0lDW0RQegfpWHVFAw,experience,positive,0.7
2a21dcbd13a2aafd0629665d,ChIJfQKrDR0lDW0RQegfpWHVFAw,experience,positive,0.7
2a21dcbd13a2aafd0629665d,ChIJfQKrDR0lDW0RQegfpWHVFAw,service,positive,0.7
6f6669a420c697ab011fa4b0,ChIJJefz0W5BDW0RSbIR9ruvlqo,experience,positive,0.7
ad537be6e0e9b94b09f3dc95,ChIJ_wcrZO9BDW0R3E4ILnVFaUM,service,positive,0.7
25af9336fc0c8506a0bb0a0b,ChIJ_wcrZO9BDW0R3E4ILnVFaUM,service,positive,0.7
41017f9c8b16b88194203aed,ChIJx69SQUNBDW0Ref1peoWPSwk,service,positive,0.7
a57a9ca7a2101a0dfa18586e,ChIJx69SQUNBDW0Ref1peoWPSwk,experience,negative,0.7
a57a9ca7a2101a0dfa18586e,ChIJx69SQUNBDW0Ref1peoWPSwk,price,negative,0.7
99ca7618a9a794f448360d29,ChIJFcCWy11BDW0RWH7wMS4YcVY,experience,positive,0.7
4d6495b585e6418388d2857b,ChIJY85gVwBBDW0RKQFv2ink9ek,experience,negative,0.7
6dd4cf07ef31f418ec2eb5b7,ChIJY85gVwBBDW0RKQFv2ink9ek,experience,positive,0.7
af95f161a3733586783b1f47,ChIJY85gVwBBDW0RKQFv2ink9ek,experience,negative,0.7
6b95029d1b65c8df132a9ad4,ChIJY85gVwBBDW0RKQFv2ink9ek,experience,positive,0.7
5065fa8aeb9de6a78822e54e,ChIJY85gVwBBDW0RKQFv2ink9ek,experience,positive,0.7
c272c2cbf04c8b5b1d288f65,ChIJ-QXkFktBDW0RDFHR3eNkKI0,cleanliness,positive,0.7
c272c2cbf04c8b5b1d288f65,ChIJ-QXkFktBDW0RDFHR3eNkKI0,service,positive,0.7
fbbf85c77ec21b1e8268df12,ChIJY2VfXa5GDW0RQXqnvqdem9I,price,positive,0.7
fbbf85c77ec21b1e8268df12,ChIJY2VfXa5GDW0RQXqnvqdem9I,service,positive,0.7
25111ba878c7c16e9031db43,ChIJY2VfXa5GDW0RQXqnvqdem9I,price,positive,0.7
0a7e48035b94fbb85f287bcb,ChIJHdo_lclGDW0R2ewwOM9mKu8,service,positive,0.7
2742aa0c7b610f02760831cb,ChIJHdo_lclGDW0R2ewwOM9mKu8,experience,positive,0.7
2742aa0c7b610f02760831cb,ChIJHdo_lclGDW0R2ewwOM9mKu8,service,positive,0.7
d4b8ccc64dcefdaf25208195,ChIJgz17O7pGDW0R0PCQGuPcvH4,experience,positive,0.7
07ea41cf45c2c41d0ff1655d,ChIJ9aG5PRFADW0Rh882VnFPjDY,experience,positive,0.7
2c9ca1f528003669c2ab9111,ChIJ9aG5PRFADW0Rh882VnFPjDY,experience,positive,0.7
2c9ca1f528003669c2ab9111,ChIJ9aG5PRFADW0Rh882VnFPjDY,service,positive,0.7
80cc8da031e99330e24e575f,ChIJ9aG5PRFADW0Rh882VnFPjDY,experience,positive,0.7
4bc0d650c63bc858939c72cc,ChIJDc54Z0xBDW0RFZoFAQX9ye4,service,negative,0.7
3582eb447034b361ba5d1f3b,ChIJDc54Z0xBDW0RFZoFAQX9ye4,experience,positive,0.7
3582eb447034b361ba5d1f3b,ChIJDc54Z0xBDW0RFZoFAQX9ye4,service,positive,0.7
fdd0e6988ea18e976ab6d150,ChIJX4ZjZkxBDW0RYPjREzsJRLQ,cleanliness,positive,0.7
fdd0e6988ea18e976ab6d150,ChIJX4ZjZkxBDW0RYPjREzsJRLQ,service,positive,0.7
f3f38a6e1db8d17de90e75aa,ChIJX4ZjZkxBDW0RYPjREzsJRLQ,service,positive,0.7
c5c691b3411709a3d95626dd,ChIJrd8NZ0xBDW0RKjyQFco8vUQ,service,positive,0.7
f3f8d220adb52e1f699eaf82,ChIJ87GIyMhGDW0RcXBTFcdNk8Q,experience,positive,0.7
5ff56bf6145aa51856defe24,ChIJ87GIyMhGDW0RcXBTFcdNk8Q,experience,positive,0.7
daebe8e0848f3df110241aef,ChIJraAJPqVGDW0RNicDcV0hNAE,experience,negative,0.7
3d9a85f653c506b470213841,ChIJj5x4I7pGDW0RVarRzTLAlgg,service,positive,0.7
fb02e94f1b3c4c343f6cfb8c,ChIJGVgGE0xBDW0Rm6dAFCR-gow,experience,negative,0.7
c8c3ea08816e30f949afb164,ChIJv-NZV05BDW0RveL5KFVFOdI,service,positive,0.7
9b113158192c14bc5d310370,ChIJg8nxFu8VDW0R9Eb8oq42JwU,price,negative,0.7
9b113158192c14bc5d310370,ChIJg8nxFu8VDW0R9Eb8oq42JwU,service,negative,0.7
a87211f6837994358aa037db,ChIJg8nxFu8VDW0R9Eb8oq42JwU,experience,negative,0.7
a87211f6837994358aa037db,ChIJg8nxFu8VDW0R9Eb8oq42JwU,service,negative,0.7
6155076e3ce1d16b22559bcd,ChIJg8nxFu8VDW0R9Eb8oq42JwU,service,negative,0.7
02c070769abdfc354374273f,ChIJg8nxFu8VDW0R9Eb8oq42JwU,experience,positive,0.7
02c070769abdfc354374273f,ChIJg8nxFu8VDW0R9Eb8oq42JwU,service,positive,0.7
7e8b694a30469b285ff26a84,ChIJu9ZEHatGDW0R3L7n79yn6bA,service,positive,0.7
971d8038d32eee87d7c9eeab,ChIJz29dClBHDW0R-6wL0ebzCf0,service,positive,0.7
eb3dce700af1e0d81330552f,ChIJz29dClBHDW0R-6wL0ebzCf0,service,positive,0.7
44d4781e739d9497734d042e,ChIJz29dClBHDW0R-6wL0ebzCf0,price,negative,0.7
0279acbd20094a52783689e0,ChIJz29dClBHDW0R-6wL0ebzCf0,experience,negative,0.7
c002a413394d4cdf67765492,ChIJ8TXqG7FGDW0R4dFrYZg_bF0,experience,positive,0.7
01a7e8b67667fb2a695d80b8,ChIJrVn447BGDW0RD4sOHdg641Q,experience,negative,0.7
d94619b8cefa0be14dcb40e2,ChIJrVn447BGDW0RD4sOHdg641Q,experience,positive,0.7
d8d596954886862181eb2493,ChIJH0s2sPdHDW0RTT9HM8iCzII,experience,positive,0.7
d8d596954886862181eb2493,ChIJH0s2sPdHDW0RTT9HM8iCzII,service,positive,0.7
dc8f12062f26cf512dd056da,ChIJH0s2sPdHDW0RTT9HM8iCzII,service,neutral,0.5
b60434697193261d0c4e43ba,ChIJH0s2sPdHDW0RTT9HM8iCzII,experience,positive,0.7
b60434697193261d0c4e43ba,ChIJH0s2sPdHDW0RTT9HM8iCzII,service,positive,0.7
1ebaed1412be06c5e0a33570,ChIJIZscIYZGDW0RiGZUkQadMWU,experience,negative,0.7
de380b7a0934aaf5d8cb89a0,ChIJrx_bc4dGDW0RhQXwXMT2W8M,experience,positive,0.7
936a80977a38c25c43e15955,ChIJOQCg0n5GDW0Rwbh_jYBWmG4,experience,positive,0.7
d738fd28b6fba3e0441d03d0,ChIJOQCg0n5GDW0Rwbh_jYBWmG4,experience,positive,0.7
54fa2125934bd8d79bd095ef,ChIJycTt5mNGDW0RyV5A_m4zg0Q,experience,positive,0.7
54fa2125934bd8d79bd095ef,ChIJycTt5mNGDW0RyV5A_m4zg0Q,service,positive,0.7
75b18dc98b6db969b4eb037b,ChIJycTt5mNGDW0RyV5A_m4zg0Q,experience,positive,0.7
75b18dc98b6db969b4eb037b,ChIJycTt5mNGDW0RyV5A_m4zg0Q,service,positive,0.7
dbbbba53f0010b04d81f05e4,ChIJ_2bUnohGDW0RonqICFPsjHk,cleanliness,negative,0.7
5ac511b964b536c5ef633fe9,ChIJ_2bUnohGDW0RonqICFPsjHk,service,positive,0.7
632c47eaba2615d13fc54648,ChIJ-VdH2mdGDW0RtKisYsYBXrU,experience,positive,0.7
632c47eaba2615d13fc54648,ChIJ-VdH2mdGDW0RtKisYsYBXrU,service,positive,0.7
cdc126e662161ec66fad51f0,ChIJffvpMWJGDW0Rt8HELYwn3jA,experience,negative,0.7
52b5d4703059bcb2e51f9b1a,ChIJffvpMWJGDW0Rt8HELYwn3jA,experience,positive,0.7
52b5d4703059bcb2e51f9b1a,ChIJffvpMWJGDW0Rt8HELYwn3jA,service,positive,0.7
28e6a1c1489973b6b896fe1b,ChIJffvpMWJGDW0Rt8HELYwn3jA,service,positive,0.7
2eb88b31ab633b53cb3389f0,ChIJlTVTDItGDW0RHv24tWOJdAs,cleanliness,positive,0.7
ce40312d6826ad74ad83925c,ChIJCSbxKmJGDW0RS_cNvD5z59Q,price,positive,0.7
d6bb9ca9d9664e07243da45b,ChIJCSbxKmJGDW0RS_cNvD5z59Q,service,positive,0.7
5f526e2c91f310645ac46e04,ChIJffvpMWJGDW0RswRTOzNueDg,experience,negative,0.7
5f526e2c91f310645ac46e04,ChIJffvpMWJGDW0RswRTOzNueDg,service,negative,0.7
8b93571e131954c9c14832b1,ChIJffvpMWJGDW0RswRTOzNueDg,experience,negative,0.7
7134ddcf801ba19b5394454e,ChIJQUmTKmJGDW0Rh7mB-dnxOfY,service,negative,0.7
c88bffbf6b39d6391cd3639e,ChIJQUmTKmJGDW0Rh7mB-dnxOfY,service,negative,0.7
c2d8f5c0c74b213faea5e0f9,ChIJQUmTKmJGDW0Rh7mB-dnxOfY,experience,negative,0.7
554c971ead48a5481868a282,ChIJU-dwCopGDW0RQI6L9hWbtDQ,experience,positive,0.7
22b90b6b5235cd468b16319e,ChIJU-dwCopGDW0RQI6L9hWbtDQ,experience,positive,0.7
b6831373f1e44e281fc0962e,ChIJU-dwCopGDW0RQI6L9hWbtDQ,price,neutral,0.5
b7cbe025f0e6c9a1474dc52b,ChIJP4_d5mNGDW0RATWc2V-zXEI,service,positive,0.7
97393a6747d1c8a5c34e2221,ChIJbdroM19GDW0ROFwLCQvt96A,experience,positive,0.7
2e2295f4eaf0fdc4b451d434,ChIJbdroM19GDW0ROFwLCQvt96A,experience,negative,0.7
2e2295f4eaf0fdc4b451d434,ChIJbdroM19GDW0ROFwLCQvt96A,service,negative,0.7
f6cc919ae2e7947806e75838,ChIJDYbYIENGDW0RWou5O6AlvM8,service,positive,0.7
6b1f08831b0fe06358e8f422,ChIJe1C5ZENGDW0RZeB2jtk4X-4,service,negative,0.7
b6702eeff9198de05f141ddb,ChIJub6KeUNGDW0RT1TM4VB9FoA,experience,positive,0.7
21e432f016ab739173f83e4e,ChIJqdY7Y0NGDW0RDRtacoPa50U,experience,positive,0.7
3c8271cd8b8804cf053a49b4,ChIJqdY7Y0NGDW0RDRtacoPa50U,cleanliness,neutral,0.5
3c8271cd8b8804cf053a49b4,ChIJqdY7Y0NGDW0RDRtacoPa50U,price,neutral,0.5
53eab9b4f5075df5111a3fd6,ChIJq_P7CmhGDW0R7E5MSvSagcA,experience,positive,0.7
8fcc1dfc7e15091823a3324a,ChIJyxfU1mdGDW0RMYoCCohfLks,experience,positive,0.7
8fcc1dfc7e15091823a3324a,ChIJyxfU1mdGDW0RMYoCCohfLks,price,positive,0.7
8fcc1dfc7e15091823a3324a,ChIJyxfU1mdGDW0RMYoCCohfLks,service,positive,0.7
428b7debb9a348295053d01b,ChIJyxfU1mdGDW0RMYoCCohfLks,experience,positive,0.7
df8f47746e608414866d9453,ChIJlTVTDItGDW0RBNGTVWuOj-E,service,neutral,0.5
5b788a57506bda82bad77199,ChIJlTVTDItGDW0RBNGTVWuOj-E,price,negative,0.7
5b788a57506bda82bad77199,ChIJlTVTDItGDW0RBNGTVWuOj-E,service,negative,0.7
13b6c57a364d48ca2699b33b,ChIJTS_LK2JGDW0Rlc-CGlqbGrs,service,positive,0.7
7158447ee169610bf42ceddf,ChIJiRxmiWFGDW0Rk3kCOkJG8i4,service,positive,0.7
8ca5d9ae5f3f11e219f121f5,ChIJiRxmiWFGDW0Rk3kCOkJG8i4,experience,positive,0.7
ae09b92d9cf46b3365410462,ChIJVX9C8mFGDW0Rge9DRBCFH9Q,experience,positive,0.7
9f63a41585009084bc681a8f,ChIJVX9C8mFGDW0Rge9DRBCFH9Q,experience,positive,0.7
e6822ea650be9f889a93a9b8,ChIJeTJm5RtHDW0RdLbHyBuR52U,service,positive,0.7
3f15ef7e7b7eda07f51e22f9,ChIJeTJm5RtHDW0RdLbHyBuR52U,experience,positive,0.7
dad7c2674b667a8112c3d20d,ChIJvwJ_SgBNDW0RCEpoBZsEBB4,experience,positive,0.7
e621f8b1e70e38eaf14c2134,ChIJzXdsYwBHDW0RdOUn9XzMB8U,service,positive,0.7
80b6ea5216408d058aa5211d,ChIJ8W-WR4pGDW0Rdh7sxhLIj60,service,positive,0.7
4a261ba83fea954543ff6f92,ChIJF9fca4pGDW0RAnPvUKeynJU,experience,positive,0.7
8a7412b8a3a5197969185750,ChIJo_xdVm5HDW0RAeTuxSbT15Q,experience,positive,0.7
9e6d78317787a951cc999808,ChIJPbOQ-exHDW0RGnzPIqo3ALA,experience,positive,0.7
9fb0b5748609a7cfde88542b,ChIJPbOQ-exHDW0RGnzPIqo3ALA,experience,positive,0.7
9fb0b5748609a7cfde88542b,ChIJPbOQ-exHDW0RGnzPIqo3ALA,price,positive,0.7
280a1d591d90471d6f0ec135,ChIJPbOQ-exHDW0RGnzPIqo3ALA,experience,positive,0.7
8508c2ee55293e415c8b0fc4,ChIJn0biBiZHDW0Rl785HEqTusg,experience,positive,0.7
8508c2ee55293e415c8b0fc4,ChIJn0biBiZHDW0Rl785HEqTusg,service,positive,0.7
9b25533d35e318e81ec02a61,ChIJx4ofJTpHDW0R3ykmHwA9qeM,experience,positive,0.7
9b25533d35e318e81ec02a61,ChIJx4ofJTpHDW0R3ykmHwA9qeM,service,positive,0.7
0052be426a64715a546edf36,ChIJG4InyPdHDW0R1hcAcDdUtME,price,positive,0.7
0052be426a64715a546edf36,ChIJG4InyPdHDW0R1hcAcDdUtME,service,positive,0.7
e9527fb5f57a74cd652e2161,ChIJqxoAV6ZIDW0Ra89JAnJRESQ,experience,positive,0.7
e9527fb5f57a74cd652e2161,ChIJqxoAV6ZIDW0Ra89JAnJRESQ,service,positive,0.7
182ad3cf68ac710f5e2f7faa,ChIJqxoAV6ZIDW0Ra89JAnJRESQ,service,positive,0.7
2417009b97b020da296c06c5,ChIJxZunq6dIDW0RKDPny5VcqwM,cleanliness,negative,0.7
2417009b97b020da296c06c5,ChIJxZunq6dIDW0RKDPny5VcqwM,experience,negative,0.7
2417009b97b020da296c06c5,ChIJxZunq6dIDW0RKDPny5VcqwM,service,negative,0.7
19be434f08233bcf9401137d,ChIJZScGCKdIDW0RF5jin8Rt4Us,service,positive,0.7
d9bc7d5c7619aab30891508d,ChIJhZif8qZIDW0ROG0MDd5SWCM,experience,positive,0.7
d9bc7d5c7619aab30891508d,ChIJhZif8qZIDW0ROG0MDd5SWCM,service,positive,0.7
a503622e191721eb5458b527,ChIJD6VxoiBGDW0Rsu2sctqmXGY,experience,positive,0.7
23b5e3dd7f58e935bec19681,ChIJT9a8niBGDW0RXWgm5PP8QwI,experience,negative,0.7
927259432ff34ae7430d5e22,ChIJT9a8niBGDW0RXWgm5PP8QwI,experience,positive,0.7
927259432ff34ae7430d5e22,ChIJT9a8niBGDW0RXWgm5PP8QwI,service,positive,0.7
611e99a4db403f13eb8b588d,ChIJeVZqJ6dIDW0RKeBmN41HhL0,experience,positive,0.7
611e99a4db403f13eb8b588d,ChIJeVZqJ6dIDW0RKeBmN41HhL0,service,positive,0.7
08c58a57f2ce5829490ee1c1,ChIJMWoMYaZIDW0R-HRA2cZuU_0,experience,negative,0.7
2bdd5f2e2ad7b92e10d6ef1c,ChIJp9jm4qZIDW0RlJxLgp2vAdw,experience,positive,0.7
03861b2a54ad4cc9de0f1e99,ChIJ7WMWVQlGDW0Ree6AAupHFwA,experience,negative,0.7
03861b2a54ad4cc9de0f1e99,ChIJ7WMWVQlGDW0Ree6AAupHFwA,price,negative,0.7
03861b2a54ad4cc9de0f1e99,ChIJ7WMWVQlGDW0Ree6AAupHFwA,service,negative,0.7
f877246d5863573391261a3b,ChIJK9NVPqdIDW0R5OetueZBfjQ,service,negative,0.7
33f042671592c93e9c6806ba,ChIJ-_1UQ6ZIDW0RumOp-3Fqt2Q,cleanliness,positive,0.7
33f042671592c93e9c6806ba,ChIJ-_1UQ6ZIDW0RumOp-3Fqt2Q,experience,positive,0.7
33f042671592c93e9c6806ba,ChIJ-_1UQ6ZIDW0RumOp-3Fqt2Q,service,positive,0.7
901b63d36b13da6a05e99a0f,ChIJ-_1UQ6ZIDW0RumOp-3Fqt2Q,cleanliness,positive,0.7
901b63d36b13da6a05e99a0f,ChIJ-_1UQ6ZIDW0RumOp-3Fqt2Q,experience,positive,0.7
901b63d36b13da6a05e99a0f,ChIJ-_1UQ6ZIDW0RumOp-3Fqt2Q,service,positive,0.7
8b4612a02a3395ce9957dfb8,ChIJ-_1UQ6ZIDW0RumOp-3Fqt2Q,experience,negative,0.7
e5d6b22775d9d5c082083d86,ChIJ7zcMYaZIDW0RgTBVtyV6bqk,experience,negative,0.7
a52b2d9bb5cef30da58041e1,ChIJ7zcMYaZIDW0RgTBVtyV6bqk,experience,neutral,0.5
a52b2d9bb5cef30da58041e1,ChIJ7zcMYaZIDW0RgTBVtyV6bqk,service,neutral,0.5
9aa92a3bc2449a9ca5298c0b,ChIJmzxOiqZIDW0R3z4VfbDbg0M,service,negative,0.7
37e36c11802328b7301666ee,ChIJX8w3piBGDW0RrBjbDC7_yIY,experience,positive,0.7
37e36c11802328b7301666ee,ChIJX8w3piBGDW0RrBjbDC7_yIY,service,positive,0.7
61db646b1d77ff69f2fb0c8a,ChIJX8w3piBGDW0RrBjbDC7_yIY,service,positive,0.7
e52bd26bd92803cfd2e3a969,ChIJX8w3piBGDW0RrBjbDC7_yIY,experience,positive,0.7
e47c478762ad620f1fcdae5d,ChIJX8w3piBGDW0RrBjbDC7_yIY,service,positive,0.7
2e132433e19488745a214d90,ChIJX8w3piBGDW0RrBjbDC7_yIY,service,positive,0.7
b569486c79ec4db901784de5,ChIJ9fwLjz5GDW0RG9c5LcLi9zQ,experience,positive,0.7
8944256937953497084e4e66,ChIJ9fwLjz5GDW0RG9c5LcLi9zQ,experience,positive,0.7
cc9447c4bbee8a1f5ea943c7,ChIJt-GL5RNGDW0RQSKf0CIf_c4,service,positive,0.7
4f864a54b965e680aec2c732,ChIJt-GL5RNGDW0RQSKf0CIf_c4,price,neutral,0.5
f992bccb4ad5f34e9f81b8aa,ChIJt10rHqdIDW0R0tNomwEWyIU,experience,positive,0.7
51f1146a76c4f9d12736973c,ChIJt10rHqdIDW0R0tNomwEWyIU,experience,positive,0.7
ab487e7f7f4f26525b7c82df,ChIJt10rHqdIDW0R0tNomwEWyIU,service,positive,0.7
12121e1846528ce98fac50cf,ChIJt10rHqdIDW0R0tNomwEWyIU,experience,negative,0.7
63e0c00b13dece8ae6b1bc86,ChIJt10rHqdIDW0R0tNomwEWyIU,experience,positive,0.7
61e68fb39ec928272a8f8058,ChIJcZJJ3hBHDW0RvvbASCAc0W4,experience,positive,0.7
61e68fb39ec928272a8f8058,ChIJcZJJ3hBHDW0RvvbASCAc0W4,price,positive,0.7
61e68fb39ec928272a8f8058,ChIJcZJJ3hBHDW0RvvbASCAc0W4,service,positive,0.7
29ea08a311bddc2d4f84c0a8,ChIJj4lQPABHDW0RnZSdoN65DW0,service,positive,0.7
d5845d50e939c42cc49a2bb1,ChIJx2K7HMBHDW0RoLme0MjPN54,experience,positive,0.7
b3df556b0208a7eb033706b0,ChIJx2K7HMBHDW0RoLme0MjPN54,cleanliness,positive,0.7
