place_id,name,lat,lng,address,types,rating,user_ratings_total,phone,website,opening_hours_present,source_query
ChIJfVhzeAZBDW0R6llNwRIhDDU,Ramlea Park,-36.8426996,174.648777,"4941299, Te Atatū Peninsula, Auckland 0610, New Zealand","establishment,park,point_of_interest",4.1,25.0,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx,True,grid_classic_park
ChIJW45qIgA5DW0R5e-v_AZxGPI,Onetaunga Bay Beach,-36.8205828,174.6977395,"5MHX+Q3, Auckland 0626, New Zealand","establishment,park,point_of_interest",4.0,1.0,,,True,grid_classic_park
ChIJNZb_aQA5DW0R2xm1PD74DGU,Kauri point Chatswood,-36.8261102,174.7099467,"109 Onetaunga Road, Chatswood, Auckland 0626, New Zealand","establishment,park,point_of_interest",4.7,3.0,,,False,grid_classic_park
ChIJLRivVQA5DW0RScjh0XAehWQ,Little Kendall Beach,-36.8251971,174.7096934,"5PF5+WV, Auckland 0626, New Zealand","establishment,park,point_of_interest",4.0,2.0,,,True,grid_classic_park
ChIJX6rQhK45DW0RHL4vr-li--s,Kauri Point Centennial Park,-36.8243331,174.7108559,"Unnamed Road, 5PF5+JP David Beattie Place, Chatswood, Auckland 0626, New Zealand","establishment,park,point_of_interest",4.6,98.0,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=2310,True,grid_classic_park
ChIJL3WJQ0s5DW0ReOpMdjzjScw,Kauri Point Centennial Park Hiking Path Access Point,-36.8218788,174.7112917,"95 Onetaunga Road, Chatswood, Auckland 0626, New Zealand","establishment,park,point_of_interest",4.7,18.0,,https://www.aucklandcouncil.govt.nz/parks-recreation/get-outdoors/aklpaths/Pages/path-detail.aspx?itemID=354,True,grid_classic_park
ChIJvYZh-ZU4DW0RsYBHh7GUeIM,Mick Stanley Memorial Reserve,-36.8202076,174.7109017,"Chatswood, Auckland 0626, New Zealand","establishment,park,point_of_interest",4.8,4.0,,,True,grid_classic_park
ChIJoX1XRPc5DW0R3HHnjeJQENU,Kauri Point Centennial Park Access to Kendalls Bay,-36.82233350000001,174.7132661,"5PF5+JP David Beattie Place, Chatswood, Auckland 0626, New Zealand","establishment,park,point_of_interest",4.5,11.0,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=2310#aklpaths,True,grid_classic_park
ChIJhQuN6L84DW0RP9srplfarUo,Portsea Reserve,-36.8163054,174.7099218,"104 Chelsea View Drive, Chatswood, Auckland 0626, New Zealand","establishment,park,point_of_interest",4.7,22.0,,,True,grid_classic_park
ChIJaVrBrpU4DW0R0owNgUQJ0Ug,Homewood Reserve,-36.8184492,174.7128613,"6 Homewood Place, Chatswood, Auckland 0626, New Zealand","establishment,park,point_of_interest",4.5,2.0,,,True,grid_classic_park
ChIJU1GnIII5DW0RkEkXda-Acb0,Eco Oasis,-36.8136392,174.7040576,"93a Balmain Road, Birkenhead, Auckland 0626, New Zealand","establishment,park,point_of_interest",,,+64 21 215 8592,,False,grid_classic_park
ChIJuzKrlm04DW0R4qdOHDyaR3U,Stokes Point Reserve,-36.8265794,174.7488549,"Northcote Point, Auckland 0627, New Zealand","establishment,park,point_of_interest",4.5,145.0,+64 9 301 0101,https://aucklandcouncil.govt.nz/,True,grid_classic_park
ChIJcVVIZ4o4DW0RQdzMF6fAE9k,Brassey Road Reserve,-36.8193696,174.7298421,"Birkenhead, Auckland 0626, New Zealand","establishment,park,point_of_interest",3.7,3.0,,,False,grid_classic_park
ChIJvVXxBodHDW0RJ4FZV1DVjiQ,Masefield Beach Reserve,-36.8394998,174.7393947,"Curran Street, Westhaven, Auckland 1011, New Zealand","establishment,park,point_of_interest",4.4,47.0,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx,True,grid_classic_park
ChIJP9sAcos4DW0R3nWwYS25tno,Chelsea Bay Beach Area,-36.8180082,174.7273286,"Chelsea Bay, Auckland 0626, New Zealand","establishment,park,point_of_interest",4.4,70.0,,,False,grid_classic_park
ChIJT5Jw-Uk5DW0RijYVOW8qw84,George Giles Walkway,-36.8178915,174.7271714,"Chelsea Bay, Chelsea Bay Beach Area, Auckland 0626, New Zealand","establishment,park,point_of_interest",3.5,4.0,,,False,grid_classic_park
ChIJFX6V-GY4DW0RSA1U-S14-gc,Needles Eye Reserve,-36.8196205,174.73931,"Birkenhead, Auckland 0626, New Zealand","establishment,park,point_of_interest",4.4,9.0,,,False,grid_classic_park
ChIJOWUUQgA5DW0Rvs4nsU7HU5A,Gold Hole Reserve,-36.824661,174.7491224,"11 Princes Street, Northcote, Auckland 0627, New Zealand","establishment,park,point_of_interest",4.0,1.0,,,False,grid_classic_park
ChIJ4fjpRgA5DW0RFg6fANo2Jac,Westhaven Reserve,-36.8358087,174.7491529,"181 Westhaven Drive, Westhaven, Auckland 1011, New Zealand","establishment,park,point_of_interest",4.6,13.0,,,False,grid_classic_park
ChIJ4_BxcwA5DW0R5mLKbFqVPcs,Dudding park,-36.8153309,174.7402686,"17 Council Terrace, Northcote Point, Auckland 0627, New Zealand","establishment,park,point_of_interest",,,,,False,grid_classic_park
ChIJkbuJpV04DW0RKoyp9wyBV28,Little Shoal Bay Reserve,-36.8156866,174.7414353,"Council Terrace, Birkenhead, Auckland 0627, New Zealand","establishment,park,point_of_interest",4.6,220.0,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=505,True,grid_classic_park
ChIJWdb6BPM4DW0Rrplr6lfbhWw,Rawene Road Reserve,-36.8134926,174.7240464,"Birkenhead, Auckland 0626, New Zealand","establishment,park,point_of_interest",5.0,1.0,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=1333,False,grid_classic_park
ChIJJbsziPU4DW0Rbwc6otjyTis,Le Roys Bush Reserve,-36.8128472,174.7322092,"212 Onewa Road, Birkenhead, Auckland 0626, New Zealand","establishment,park,point_of_interest",4.5,49.0,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=457,False,grid_classic_park
ChIJY8obZV84DW0R-GhnsvWYaos,Wai Manawa / Le Roys Bush,-36.8127314,174.7320759,"Birkenhead, Auckland 0626, New Zealand","establishment,park,point_of_interest",5.0,2.0,,,False,grid_classic_park
ChIJh7JAO2I5DW0R02y1vj_4Mco,Nell Fisher Reserve,-36.8127222,174.7265182,"Birkenhead Library, 2 Rawene Road, Birkenhead, Auckland 0626, New Zealand","establishment,park,point_of_interest",5.0,5.0,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=443,False,grid_classic_park
ChIJsd3xau04DW0RYxZcDGVIAOY,Holyoake Place Reserve,-36.8142309,174.7198828,"Chatswood, Auckland 0626, New Zealand","establishment,park,point_of_interest",3.0,1.0,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=2272,True,grid_classic_park
ChIJR1i2AG45DW0Rtpzk0c5Kmdw,Blair Park,-36.8277501,174.7729179,"Stanley Point Road, Stanley Point, Auckland 0624, New Zealand","establishment,park,point_of_interest",3.9,9.0,,,True,grid_classic_park
ChIJe_CLdC9HDW0RJNsU6_WtjL4,Base Spaces,-36.8396256,174.755936,"34 Brigham Street, Auckland Central, Auckland 1010, New Zealand","establishment,park,point_of_interest",4.7,6.0,,,True,grid_classic_park
ChIJpUfMXvZHDW0RXq-iWtH-JTw,Tidal Steps,-36.8413218,174.7592818,"Karanga Plaza, Auckland 1010, New Zealand","establishment,park,point_of_interest",4.7,16.0,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx,False,grid_classic_park
ChIJbcMZfPdHDW0RSn7QzqQFd6g,Eastern Viaduct Public Spaces,-36.8420749,174.7626322,"Viaduct Basin, Auckland Central, Auckland 1010, New Zealand","establishment,park,point_of_interest",4.5,10.0,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx,True,grid_classic_park
ChIJp-4P4FhHDW0Rpm2z8_7IxwY,Madden Street Water Feature,-36.8411472,174.7555227,"37-55 Madden Street, Auckland Central, Auckland 1010, New Zealand","establishment,park,point_of_interest",5.0,3.0,,,True,grid_classic_park
ChIJARFjd2lHDW0RLI1TvxQM3lg,Te Wananga,-36.8427171,174.7657118,"117 Quay Street, Auckland Central, Auckland 1010, New Zealand","establishment,park,point_of_interest",5.0,2.0,,,False,grid_classic_park
ChIJQSQYdB9HDW0R8pK4IM8fIow,Ūrunga Plaza,-36.8424585,174.7581764,"99 Halsey Street, Auckland Central, Auckland 1010, New Zealand","establishment,park,point_of_interest",4.8,4.0,,,True,grid_classic_park
ChIJ8ebO_SE4DW0RmDkdPT2V2SE,Marine Parade Reserve,-36.8176392,174.7686015,"Bayswater, Auckland 0622, New Zealand","establishment,park,point_of_interest",4.8,4.0,,,True,grid_classic_park
ChIJ-Rzz6wVHDW0RLcue-PoX7pc,Te Whangai Trust - Queens Wharf nursery,-36.8428003,174.7677931,"89 Quay Street, Auckland Central, Auckland 1010, New Zealand","establishment,park,point_of_interest",,,,,False,grid_classic_park
ChIJucKy8yE4DW0RHhEsBUoTQMA,Quinton Park,-36.8166325,174.7686015,"Bayswater, Auckland 0622, New Zealand","establishment,park,point_of_interest",5.0,1.0,,,False,grid_classic_park
ChIJ-18TuStHDW0Rh6flFP7K_SA,Daldy Street Community Gardens and For The Love Of Bees teaching beds,-36.8427793,174.7549619,"Daldy Street, Auckland Central, Auckland 1010, New Zealand","establishment,park,point_of_interest",4.5,2.0,,,False,grid_classic_park
ChIJYwbFlyE4DW0RPTAb-gu24sE,Oneills Park,-36.8159097,174.7693357,"Bayswater, Auckland 0622, New Zealand","establishment,park,point_of_interest",3.8,5.0,,,True,grid_classic_park
ChIJ-WB13FE3DW0RIy4y1l4zENU,Stanley Bay Park,-36.8255497,174.7809204,"166 Calliope Road, Stanley Point, Auckland 0624, New Zealand","establishment,park,point_of_interest",4.3,35.0,,,False,grid_classic_park
ChIJW5S8DP5HDW0RqgCL8yAwQDA,Rainbow Warrior Memorial Auckland,-36.844418,174.7720919,"79/75 Quay Street, Auckland Central, Auckland 1010, New Zealand","establishment,park,point_of_interest",5.0,11.0,,,True,grid_classic_park
ChIJe1PeRABHDW0RDzdvfsEqLYc,St Mary’s Bay Pontoon,-36.8424919,174.7488272,"49 Westhaven Drive, Auckland 1011, New Zealand","establishment,park,point_of_interest",5.0,2.0,,,False,grid_classic_park
ChIJa5ItH_I3DW0RogR871JkgI4,Ngātaringa Sportsfield,-36.8234627,174.7827931,"Stanley Point, Auckland 0624, New Zealand","establishment,park,point_of_interest",4.6,33.0,,,False,grid_classic_park
ChIJA956VO1HDW0RfsG7MKaBYm8,Jacobs Ladder Bridge,-36.8441344,174.7507578,"16A Harbour Street, St Marys Bay, Auckland 1011, New Zealand","establishment,park,point_of_interest",4.7,3.0,,,True,grid_classic_park
ChIJScVVRQA5DW0RgB_twPOh1q0,Rosie Bolt Reserve,-36.8170584,174.7481061,"23 Alfred Street, Northcote Point, Auckland 0627, New Zealand","establishment,park,point_of_interest",2.0,1.0,,,False,grid_classic_park
ChIJWzIZ2iA4DW0Rlkt8K5ShQF8,Lansdowne Reserve (on Shoal Bay),-36.8132877,174.7710697,"18 Lansdowne Street, Bayswater, Auckland 0622, New Zealand","establishment,park,point_of_interest",4.3,34.0,,,True,grid_classic_park
ChIJmcB7McM3DW0RDw06DIgAXFc,RentaPark,-36.8294349,174.7976691,"Level 2/87 Victoria Road, Devonport, Auckland 0624, New Zealand","establishment,park,point_of_interest",,,+64 9 555 0669,,False,grid_classic_park
ChIJ5YFfFMk3DW0RHSygYl4LZ5A,Balmain Reserve,-36.8235181,174.8087836,"14 Oxford Terrace, Devonport, Auckland 0624, New Zealand","establishment,park,point_of_interest",4.5,22.0,,http://www.aucklandcouncil.govt.nz/,True,grid_classic_park
ChIJFYzCb743DW0RFfRTjZwVnjA,Achilles Crescent Reserve,-36.8143636,174.7960803,"Narrow Neck, Auckland 0624, New Zealand","establishment,park,point_of_interest",4.6,9.0,+64 9 301 0101,http://www.aucklandcouncil.govt.nz/,True,grid_classic_park
ChIJJWXvX7k3DW0RHzFReRju3ac,woodall park accommodation,-36.814304,174.8020895,"82/82 Wairoa Road, Narrow Neck, Auckland 0624, New Zealand","establishment,park,point_of_interest",4.8,6.0,,,True,grid_classic_park
ChIJwaQ3upM3DW0RGVDhSARNvTE,Hill Park,-36.8150053,174.7871627,"44 Kawerau Avenue, Devonport, Auckland 0624, New Zealand","establishment,park,point_of_interest",4.6,20.0,,http://www.aucklandcouncil.govt.nz/,True,grid_classic_park
ChIJdyUZOds3DW0R8LucJGLvAA8,Windsor Reserve,-36.831472,174.7977129,"2 Victoria Road, Devonport, Auckland 0624, New Zealand","establishment,park,point_of_interest",4.4,707.0,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=695,True,grid_classic_park
ChIJkTj3_Ag3DW0RtycIfBDgSJg,Rawiri Park,-36.8286728,174.7969172,"125 Victoria Road, Devonport, Auckland 0624, New Zealand","establishment,park,point_of_interest",5.0,3.0,,,False,grid_classic_park
ChIJuxWCVgA3DW0RQJWeSfDQsjE,Auckland Marathon START,-36.8314961,174.7981228,"Devonport, Auckland 0624, New Zealand","establishment,park,point_of_interest",5.0,1.0,,,False,grid_classic_park
ChIJLb6_l-c3DW0RcJwBonKuBrM,Queens Parade Reserve,-36.8314615,174.7930676,"Auckland 0624, New Zealand","establishment,park,point_of_interest",4.7,38.0,,,False,grid_classic_park
ChIJvzWLFNs3DW0RjjiNcFDty-g,King Edward Parade Reserve,-36.8316591,174.7995086,"Devonport, Auckland 0624, New Zealand","establishment,park,point_of_interest",4.5,6.0,,,False,grid_classic_park
ChIJsQW7DwA3DW0RLY21P4NDaaA,Mount Victoria Summit,-36.8267137,174.7985631,"North Shore, Devonport, Auckland 0624, New Zealand","establishment,park,point_of_interest",5.0,2.0,,,False,grid_classic_park
ChIJ3Yv-OgA3DW0REHA3uCfrcJ4,Lookout Spot,-36.8270873,174.8000017,"43A Church Street, Devonport, Auckland 0624, New Zealand","establishment,park,point_of_interest",5.0,1.0,,,False,grid_classic_park
ChIJ9W9PrOk3DW0RS3wBcxPu0KY,Melrose Reserve,-36.8266072,174.7922517,"28/30 Shoal Bay Road, Devonport, Auckland 0624, New Zealand","establishment,park,point_of_interest",4.0,29.0,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx,True,grid_classic_park
ChIJn9AnJHM3DW0RsKAOIkxlxQU,Devonport,-36.8300894,174.8037244,"King Edward Parade, Devonport, Auckland 0624, New Zealand","establishment,park,point_of_interest",4.8,4.0,,,False,grid_classic_park
ChIJkSkpWew3DW0RPL_lGfv1UzM,NCN Ngauteringaringa Community Nursery,-36.8221359,174.7953688,"Dacre Park, 27a Lake Road, Devonport, Auckland 0624, New Zealand","establishment,park,point_of_interest",5.0,1.0,,http://www.rth.org.nz/,True,grid_classic_park
ChIJDaazMsA3DW0RWQ-eXC12yaQ,Dacre Park,-36.82148129999999,174.7950244,"Devonport, Auckland 0624, New Zealand","establishment,park,point_of_interest",5.0,2.0,,,False,grid_classic_park
ChIJQUsqQM83DW0RYTsDKJRoD78,Devonport Domain,-36.8258821,174.8058715,"28 Cambridge Terrace, Devonport, Auckland 0624, New Zealand","establishment,park,point_of_interest",4.5,78.0,+64 20 4106 8820,,False,grid_classic_park
ChIJo3zuH8c3DW0RaTRYQJdCzBo,Allenby Reserve,-36.8217377,174.8008945,"Allenby Avenue, Devonport, Auckland 0624, New Zealand","establishment,park,point_of_interest",4.6,5.0,,,False,grid_classic_park
ChIJhaUyHgA3DW0ROXpEd3iNWhs,Ngataringa Organic Garden,-36.8204294,174.7957326,"27 Lake Road, Devonport, Auckland 0624, New Zealand","establishment,park,point_of_interest",,,,,False,grid_classic_park
ChIJbz0wpOo3DW0Rzgf-Xavtzyg,Ngataringa Park,-36.8198929,174.7932307,"Lake Road, Devonport, Auckland 0624, New Zealand","establishment,park,point_of_interest",4.4,9.0,,,False,grid_classic_park
ChIJTSgCBwA3DW0R-vzH0OiLupI,Center of Rock Wall Koru,-36.8188766,174.7942192,"Ngataringa Park 27B Lake Road, Devonport, Auckland 0624, New Zealand","establishment,park,point_of_interest",5.0,1.0,,,False,grid_classic_park
ChIJJ6YxPwA3DW0R0kkGvUXdnHU,Mindfulness Labyrinth at Ngataringa Park,-36.81859,174.7942383,"27B Lake Road, Devonport, Auckland 0624, New Zealand","establishment,park,point_of_interest",,,,,False,grid_classic_park
ChIJbTyY55Q3DW0Re124YDLy_8o,Mary Barrett Glade / Polly's Park,-36.8177989,174.7917388,"Devonport, Auckland 0624, New Zealand","establishment,park,point_of_interest",4.1,10.0,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx,False,grid_classic_park
ChIJv9fqIsg3DW0RvciufltsOOI,Bath Street Reserve,-36.8200323,174.8060304,"2 Bath Street, Devonport, Auckland 0624, New Zealand","establishment,park,point_of_interest",4.6,14.0,,,False,grid_classic_park
ChIJx-1RfgA3DW0RJ4t-sZuYK-c,데먼포트,-36.8199305,174.8061336,"New Zealand, Auckland, Devonport, Bath St, 바스 스트리트 보호지역","establishment,park,point_of_interest",,,,,False,grid_classic_park
ChIJP1rNSZ03DW0R0U2FwiOGt54,North Head Summit,-36.8272972,174.8121005,"Maungauika/North Head Historic Walk, Devonport, Auckland 0624, New Zealand","establishment,park,point_of_interest",4.8,201.0,,,True,grid_classic_park
ChIJ94tRlZI3DW0RI7c-FsugTzE,Aramoana Reserve,-36.8171069,174.7851581,"Devonport, Auckland 0624, New Zealand","establishment,park,point_of_interest",5.0,3.0,,,False,grid_classic_park
ChIJzZQmZ7k3DW0RLA3S1DU-mkA,Woodall Park,-36.8141946,174.8010576,"Narrow Neck, Auckland 0624, New Zealand","establishment,park,point_of_interest",4.7,32.0,,,False,grid_classic_park
ChIJC-1VCZs3DW0RQPqtOBw1yiY,Indies Park,-36.8132973,174.7877426,"North Shore, Hauraki, Auckland 0622, New Zealand","establishment,park,point_of_interest",,,,,False,grid_classic_park
ChIJzwuZALLJcm0RYr1HaNsaluA,Omiha Beach Reserve,-36.8193362,175.059876,"4 Omiha Road, Ōmiha, Waiheke Island 1081, New Zealand","establishment,park,point_of_interest",3.5,4.0,,,True,grid_classic_park
ChIJ5Wsw10jIcm0RBuofOtgxxWs,Poukaraka Flats Campground,-36.8259689,175.0729844,"75 Gordons Road, Waiheke Island 1971, New Zealand","campground,establishment,lodging,park,point_of_interest",4.4,48.0,+64 9 366 2000,https://www.aucklandcouncil.govt.nz/parks-recreation/stay-at-park/Pages/accommodation-details.aspx?itemID=98,False,grid_classic_park
ChIJa7DiZq7Jcm0RSkwBH-BQFA4,Glenbrook Reserve,-36.8170756,175.0586913,"Ōmiha, Waiheke Island 1081, New Zealand","establishment,park,point_of_interest",3.7,3.0,,,True,grid_classic_park
ChIJb7kvY67Jcm0RELqAMK1MtiA,Glen Brook Reserve,-36.8171074,175.0587399,"Ōmiha, Waiheke Island 1081, New Zealand","establishment,park,point_of_interest,premise,street_address",,,,,False,grid_classic_park
ChIJ1WuT7ETJcm0RpxQm0I1eqgs,Woodside Bay Reserve,-36.8335885,175.0822545,"Waiheke Island 1971, New Zealand","establishment,park,point_of_interest",4.3,4.0,,,True,grid_classic_park
ChIJi00nWGUVDW0RGjHQDGhaClc,Fred Taylor Park,-36.8001457,174.5956926,"184 Fred Taylor Drive, Whenuapai, Auckland 0814, New Zealand","establishment,park,point_of_interest",4.2,174.0,+64 9 301 0101,http://www.aucklandcouncil.govt.nz/EN/parksfacilities/parksall/Pages/home2.aspx,True,grid_classic_park
ChIJz-DmUAA_DW0RcaQ_dXg-jCM,Kopupaka Reserve,-36.8088635,174.6067013,"Maki Street, Westgate, Auckland 0814, New Zealand","establishment,park,point_of_interest",,,,,True,grid_classic_park
ChIJ2RQ8L9s_DW0RoBH2VySr5D8,Bark & Soil Growing Media,-36.804166,174.615355,"3 Spedding Road, Whenuapai, Auckland 0618, New Zealand","establishment,park,point_of_interest",4.7,46.0,+64 9 416 6249,https://www.barkandsoilgrowingmedia.co.nz/,True,grid_classic_park
ChIJT0FZE6o_DW0R6h0BbyEc2yY,Whenuapai Park,-36.7920903,174.6128029,"Whenuapai, Auckland 0618, New Zealand","establishment,park,point_of_interest",,,,,False,grid_classic_park
ChIJfywNTwA_DW0RyRpKgm2KRbY,Sprigg's Lane Pocket Park,-36.7894292,174.612024,"20 Spriggs Lane, Whenuapai, Auckland 0618, New Zealand","establishment,park,point_of_interest",,,,,False,grid_classic_park
ChIJBzy8oKQ_DW0RnxAsCPKEZ5I,Hendrika Court,-36.8065687,174.6385112,"34 Bluefin Way, West Harbour, Auckland 0618, New Zealand","establishment,park,point_of_interest",,,,,True,grid_classic_park
ChIJZbuDt6U_DW0RUt0ViXPgVvw,Connemara Reserve,-36.8034474,174.641223,"West Harbour, Auckland 0618, New Zealand","establishment,park,point_of_interest",4.5,18.0,,,True,grid_classic_park
ChIJn6win6g_DW0RBtsZT-3jPQM,Starlight Park,-36.8012418,174.6441112,"29 Starlight Cove, Hobsonville, Auckland 0618, New Zealand","establishment,park,point_of_interest",3.5,2.0,,,True,grid_classic_park
ChIJwwkMe7o_DW0RYcuoyb60Iog,Reflection Reserve,-36.80937730000001,174.6416823,"4725946, West Harbour, Auckland 0618, New Zealand","establishment,park,point_of_interest",3.0,1.0,,,True,grid_classic_park
ChIJSY3EO6I_DW0ReaDruEJfFSY,Clearwater Cove Reserve,-36.8103794,174.6417484,"West Harbour, Auckland 0618, New Zealand","establishment,park,point_of_interest",4.4,9.0,,,True,grid_classic_park
ChIJuXjiKQA_DW0RXbsyn1kWX5Q,Oak Park,-36.8030619,174.6473324,"21 Oakpark Place, West Harbour, Auckland 0618, New Zealand","establishment,park,point_of_interest",,,,,True,grid_classic_park
ChIJ72yoiwc_DW0RddAEmCLFELg,Bannings Way Reserve,-36.8001159,174.6479941,"22 Wiseley Road, Hobsonville, Auckland 0618, New Zealand","establishment,park,point_of_interest",,,,,True,grid_classic_park
ChIJUUHLyQA_DW0RAy8320j8JEU,Hobsonville War Memorial Park,-36.7960746,174.6495472,"Hobsonville, Auckland 0618, New Zealand","establishment,park,point_of_interest",4.3,46.0,,https://hobsonvillepoint.co.nz/visit/parks-playtime/,True,grid_classic_park
ChIJLfaxEgY_DW0R5dUOE2dJQ0Y,Limeburners Bay Reserve,-36.80119,174.6525776,"11 Brickworks Bay Road, Hobsonville, Auckland 0618, New Zealand","establishment,park,point_of_interest",4.4,21.0,+64 9 301 0101,http://aucklandcouncil.govt.nz/,True,grid_classic_park
ChIJK3lpmeI-DW0Rln69BD3_Q4U,Hobsonville Point Park,-36.7915198,174.6599885,"1 Buckley Avenue, Hobsonville, Auckland 0616, New Zealand","establishment,park,point_of_interest",4.5,365.0,,http://aucklandcouncil.govt.nz/,True,grid_classic_park
ChIJs3jlnPs_DW0RYudJTitvz80,Observation Green Park,-36.80338,174.6662728,"Observation Green, Hobsonville, Auckland 0616, New Zealand","establishment,park,point_of_interest",4.6,14.0,,https://akhaveyoursay.aucklandcouncil.govt.nz/observation-green,True,grid_classic_park
ChIJzdgqJII_DW0RhrxkMP5b1GA,Picnic Area,-36.806399,174.6669943,"Picnic Point Road, Hobsonville, Auckland 0616, New Zealand","establishment,park,point_of_interest",4.6,5.0,,,True,grid_classic_park
ChIJT9Nm5gk_DW0Rkvzh--XuyAE,Scott Point Beach,-36.8041193,174.6706539,"Scott Road, Hobsonville, Auckland 0616, New Zealand","establishment,park,point_of_interest",4.3,88.0,,,True,grid_classic_park
ChIJZXFMJyM_DW0Rz4BXF2tM2ug,Te Kori Scott Point (Scott Point Sustainable Park),-36.7991944,174.6589759,"Hobsonville, Auckland 0616, New Zealand","establishment,park,point_of_interest",5.0,1.0,,https://www.aucklandcouncil.govt.nz/plans-projects-policies-reports-bylaws/our-projects/projects-north-auckland/Pages/scott-point-sustainable-sports-park.aspx,True,grid_classic_park
ChIJT5K_IAA_DW0RgG-EpCmqaPA,Scott park car park,-36.7985917,174.6596746,"166 Squadron Drive, Hobsonville, Auckland 0616, New Zealand","establishment,park,point_of_interest",,,,,False,grid_classic_park
ChIJvZG3JEM_DW0RzDjHEdccizQ,Torea Tai Road Pétanque,-36.796162,174.6579822,"130 Clark Road, Hobsonville, Auckland 0616, New Zealand","establishment,park,point_of_interest",5.0,1.0,,,False,grid_classic_park
ChIJt6ZLhhY_DW0RVFySdQGouQ8,Kotuku Park,-36.7948955,174.6601439,"6 Kotuku Lane, Hobsonville, Auckland 0616, New Zealand","establishment,park,point_of_interest",4.8,13.0,,,True,grid_classic_park
ChIJd45vP3k_DW0R5ztnqeH2O40,Western Park,-36.7975202,174.6548188,"Hobsonville, Auckland 0616, New Zealand","establishment,park,point_of_interest",4.1,7.0,,,True,grid_classic_park
ChIJCSIcDAA_DW0RoenlDu06rzU,Te Onekiritea Point,-36.7957164,174.6713318,"Hobsonville, Auckland 0616, New Zealand","establishment,park,point_of_interest",,,,,False,grid_classic_park
ChIJUQHpuOY_DW0R47gxC29gDsk,Hobsonville Point Water Park,-36.7937654,174.667146,"7 Rangihina Road, Hobsonville, Auckland 0616, New Zealand","establishment,park,point_of_interest",4.4,73.0,,,True,grid_classic_park
ChIJIbejP-s_DW0RnENtgLJUp9g,Kittyhawk Park,-36.7937354,174.6574027,"12 Kittyhawk Way, Hobsonville, Auckland 0616, New Zealand","establishment,park,point_of_interest",4.0,1.0,,,False,grid_classic_park
ChIJW4faT7E_DW0RZx6YoVOuGS8,Onekiritea Thicket,-36.7929284,174.6692911,"Boundary Road, Hobsonville, Auckland 0616, New Zealand","establishment,park,point_of_interest",,,,,False,grid_classic_park
ChIJX64luz0_DW0RAEQo02D_E74,Meadow Clearing,-36.7927207,174.6700756,"29 Spotted Dove Road, Hobsonville, Auckland 0616, New Zealand","establishment,park,point_of_interest",,,,,False,grid_classic_park
ChIJowqB858_DW0R7X9xaeRy3CI,Hobsonville Point Beach,-36.7936979,174.6725851,"Hobsonville Point (Bomb Point) Dog Park Boundary Road, Hobsonville, Auckland 0616, New Zealand","establishment,park,point_of_interest",4.7,6.0,,,True,grid_classic_park
ChIJ_QQgkc8_DW0RmZP_mcmpOZA,Hobsonville Point (Bomb Point) Dog Park,-36.79415669999999,174.6739448,"Boundary Road, Hobsonville, Auckland 0616, New Zealand","establishment,park,point_of_interest",4.2,96.0,,https://m.facebook.com/groups/1598650756875946,True,grid_classic_park
ChIJw6M3o-I-DW0RcmrQ3e76qdc,Catalina Community Garden,-36.7909472,174.6592879,"Hobsonville, Auckland 0616, New Zealand","establishment,park,point_of_interest",4.5,4.0,+64 27 300 3143,https://www.hprs.co.nz/,True,grid_classic_park
ChIJW6JVTf0-DW0RSVv0by61cA4,Linear Drainage Reserve,-36.7904148,174.6580476,"Hobsonville, Auckland 0616, New Zealand","establishment,park,point_of_interest",,,,,False,grid_classic_park
ChIJkxWFa6c_DW0RPQ1d646RO7o,Whakahuia Park,-36.790638,174.6711805,"1 Boundary Road, Hobsonville, Auckland 0616, New Zealand","establishment,park,point_of_interest",5.0,2.0,,,True,grid_classic_park
ChIJF8P6ma0_DW0Rei7R1ZYI_3Q,Headquarters Park & Playground,-36.7878911,174.6666822,"Hudson Bay Rd near, Buckley Avenue, Hobsonville, Auckland 0616, New Zealand","establishment,park,point_of_interest",4.3,4.0,,,True,grid_classic_park
ChIJmaI5tXc_DW0RZtcvGiNE0TE,The Oval park,-36.7883046,174.6698108,"3 Marlborough Crescent, Hobsonville, Auckland 0616, New Zealand","establishment,park,point_of_interest",4.8,5.0,,,False,grid_classic_park
